County_Code,Age_Group,Facility,COMMUNITY,UNC,LARGE,SMALL,LT,NH
87,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
87,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
87,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
89,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
89,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
89,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
91,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
91,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
91,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
93,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
93,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
93,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
95,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
95,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.0,0.048035124433596026,0.002088209891842884,0.0
95,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.0,0.048035124433596026,0.0038052703767892443,0.2208742069664619
97,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
97,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
97,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
99,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
99,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
99,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
101,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
101,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
101,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
103,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
103,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.0,0.04646804753547735,0.002088209891842884,0.0
103,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.0,0.04646804753547735,0.0038052703767892443,0.2208742069664619
105,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
105,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.0,0.04646804753547735,0.002088209891842884,0.0
105,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.0,0.04646804753547735,0.0038052703767892443,0.2208742069664619
107,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
107,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
107,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
109,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
109,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
109,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
111,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
111,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
111,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
113,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
113,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
113,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
115,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
115,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
115,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
117,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
117,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
117,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
119,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
119,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
119,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
121,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
121,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
121,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
123,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
123,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.0,0.048035124433596026,0.002088209891842884,0.0
123,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.0,0.048035124433596026,0.0038052703767892443,0.2208742069664619
125,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
125,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.0,0.04646804753547735,0.002088209891842884,0.0
125,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.0,0.04646804753547735,0.0038052703767892443,0.2208742069664619
127,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
127,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
127,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
129,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
129,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
129,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
131,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
131,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
131,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
133,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
133,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
133,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
135,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
135,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
135,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
137,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
137,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.0,0.048035124433596026,0.002088209891842884,0.0
137,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.0,0.048035124433596026,0.0038052703767892443,0.2208742069664619
139,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
139,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.0,0.048035124433596026,0.002088209891842884,0.0
139,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.0,0.048035124433596026,0.0038052703767892443,0.2208742069664619
141,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
141,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
141,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
143,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
143,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.0,0.048035124433596026,0.002088209891842884,0.0
143,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.0,0.048035124433596026,0.0038052703767892443,0.2208742069664619
145,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
145,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
145,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
147,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
147,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
147,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
149,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
149,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.0,0.04646804753547735,0.002088209891842884,0.0
149,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.0,0.04646804753547735,0.0038052703767892443,0.2208742069664619
151,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
151,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
151,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
153,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
153,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.0,0.048035124433596026,0.002088209891842884,0.0
153,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.0,0.048035124433596026,0.0038052703767892443,0.2208742069664619
155,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
155,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
155,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
157,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
157,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
157,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
159,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
159,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
159,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
161,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
161,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
161,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
163,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
163,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
163,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
165,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
165,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.0,0.048035124433596026,0.002088209891842884,0.0
165,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.0,0.048035124433596026,0.0038052703767892443,0.2208742069664619
167,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
167,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
167,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
169,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
169,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
169,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
171,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
171,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
171,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
173,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
173,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
173,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
175,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
175,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
175,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
177,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
177,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.0,0.048035124433596026,0.002088209891842884,0.0
177,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.0,0.048035124433596026,0.0038052703767892443,0.2208742069664619
179,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
179,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
179,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
181,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
181,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
181,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
183,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
183,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
183,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
185,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
185,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.0,0.048035124433596026,0.002088209891842884,0.0
185,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.0,0.048035124433596026,0.0038052703767892443,0.2208742069664619
187,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
187,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
187,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
189,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
189,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.0,0.048035124433596026,0.002088209891842884,0.0
189,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.0,0.048035124433596026,0.0038052703767892443,0.2208742069664619
191,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
191,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
191,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
193,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
193,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
193,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
195,0,Southeastern Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
195,1,Southeastern Regional Medical Center,0.9498766656745611,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088209891842884,0.0
195,2,Southeastern Regional Medical Center,0.7272853982231529,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0038052703767892443,0.2208742069664619
197,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
197,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
197,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
199,0,Southeastern Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
199,1,Southeastern Regional Medical Center,0.9498766656745611,0.0,0.045493552261043395,0.002541572172552631,0.002088209891842884,0.0
199,2,Southeastern Regional Medical Center,0.7272853982231529,0.0,0.045493552261043395,0.002541572172552631,0.0038052703767892443,0.2208742069664619
1,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
1,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
1,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
3,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
3,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
3,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
5,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
5,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
5,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
7,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
7,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
7,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
9,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
9,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
9,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
11,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
11,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
11,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
13,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
13,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
13,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
15,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
15,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
15,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
17,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
17,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
17,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
19,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
19,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
19,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
21,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
21,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
21,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
23,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
23,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
23,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
25,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
25,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
25,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
27,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
27,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
27,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
29,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
29,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
29,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
31,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
31,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
31,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
33,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
33,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
